GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,SEASON
0022500278,2025-11-23,1610612739,CLE,CLE vs. LAC,W,2025-26
0022500268,2025-11-22,1610612766,CHA,CHA vs. LAC,L,2025-26
0022500271,2025-11-22,1610612764,WAS,WAS @ CHI,L,2025-26
0022500270,2025-11-22,1610612737,ATL,ATL @ NOP,W,2025-26
0022500273,2025-11-22,1610612742,DAL,DAL vs. MEM,L,2025-26
0022500272,2025-11-22,1610612749,MIL,MIL vs. DET,L,2025-26
0022500269,2025-11-22,1610612753,ORL,ORL vs. NYK,W,2025-26
0022500274,2025-11-22,1610612758,SAC,SAC @ DEN,W,2025-26
0022500056,2025-11-21,1610612744,GSW,GSW vs. POR,L,2025-26
0022500049,2025-11-21,1610612751,BKN,BKN @ BOS,W,2025-26
0022500055,2025-11-21,1610612762,UTA,UTA vs. OKC,L,2025-26
0022500050,2025-11-21,1610612761,TOR,TOR vs. WAS,W,2025-26
0022500052,2025-11-21,1610612740,NOP,NOP @ DAL,L,2025-26
0022500048,2025-11-21,1610612739,CLE,CLE vs. IND,W,2025-26
0022500053,2025-11-21,1610612756,PHX,PHX vs. MIN,W,2025-26
0022500054,2025-11-21,1610612745,HOU,HOU vs. DEN,L,2025-26
0022500051,2025-11-21,1610612741,CHI,CHI vs. MIA,L,2025-26
0022500265,2025-11-20,1610612763,MEM,MEM vs. SAC,W,2025-26
0022500266,2025-11-20,1610612749,MIL,MIL vs. PHI,L,2025-26
0022500264,2025-11-20,1610612746,LAC,LAC @ ORL,L,2025-26
0022500267,2025-11-20,1610612737,ATL,ATL @ SAS,L,2025-26
0022500256,2025-11-19,1610612766,CHA,CHA @ IND,L,2025-26
0022500260,2025-11-19,1610612743,DEN,DEN @ NOP,W,2025-26
0022500257,2025-11-19,1610612748,MIA,MIA vs. GSW,W,2025-26
0022500255,2025-11-19,1610612739,CLE,CLE vs. HOU,L,2025-26
0022500262,2025-11-19,1610612752,NYK,NYK @ DAL,W,2025-26
0022500258,2025-11-19,1610612755,PHI,PHI vs. TOR,L,2025-26
0022500259,2025-11-19,1610612764,WAS,WAS @ MIN,L,2025-26
0022500261,2025-11-19,1610612758,SAC,SAC @ OKC,L,2025-26
0022500263,2025-11-19,1610612757,POR,POR vs. CHI,L,2025-26
0022500249,2025-11-18,1610612744,GSW,GSW @ ORL,L,2025-26
0022500251,2025-11-18,1610612765,DET,DET @ ATL,W,2025-26
0022500250,2025-11-18,1610612751,BKN,BKN vs. BOS,L,2025-26
0022500252,2025-11-18,1610612763,MEM,MEM @ SAS,L,2025-26
0022500254,2025-11-18,1610612757,POR,POR vs. PHX,L,2025-26
0022500253,2025-11-18,1610612762,UTA,UTA @ LAL,L,2025-26
0022500241,2025-11-17,1610612739,CLE,CLE vs. MIL,W,2025-26
0022500245,2025-11-17,1610612766,CHA,CHA @ TOR,L,2025-26
0022500247,2025-11-17,1610612740,NOP,NOP vs. OKC,L,2025-26
0022500248,2025-11-17,1610612743,DEN,DEN vs. CHI,L,2025-26
0022500246,2025-11-17,1610612742,DAL,DAL @ MIN,L,2025-26
0022500244,2025-11-17,1610612748,MIA,MIA vs. NYK,W,2025-26
0022500243,2025-11-17,1610612746,LAC,LAC @ PHI,L,2025-26
0022500242,2025-11-17,1610612754,IND,IND @ DET,L,2025-26
0022500235,2025-11-16,1610612751,BKN,BKN @ WAS,W,2025-26
0022500234,2025-11-16,1610612758,SAC,SAC @ SAS,L,2025-26
0022500233,2025-11-16,1610612746,LAC,LAC @ BOS,L,2025-26
0022500240,2025-11-16,1610612741,CHI,CHI @ UTA,L,2025-26
0022500239,2025-11-16,1610612756,PHX,PHX vs. ATL,L,2025-26
0022500238,2025-11-16,1610612742,DAL,DAL vs. POR,W,2025-26
0022500236,2025-11-16,1610612745,HOU,HOU vs. ORL,W,2025-26
0022500237,2025-11-16,1610612740,NOP,NOP vs. GSW,L,2025-26
0022500232,2025-11-15,1610612743,DEN,DEN @ MIN,W,2025-26
0022500229,2025-11-15,1610612760,OKC,OKC @ CHA,W,2025-26
0022500230,2025-11-15,1610612754,IND,IND vs. TOR,L,2025-26
0022500228,2025-11-15,1610612763,MEM,MEM @ CLE,L,2025-26
0022500231,2025-11-15,1610612747,LAL,LAL @ MIL,W,2025-26
0022500046,2025-11-14,1610612746,LAC,LAC @ DAL,W,2025-26
0022500040,2025-11-14,1610612753,ORL,ORL vs. BKN,W,2025-26
0022500044,2025-11-14,1610612750,MIN,MIN vs. SAC,W,2025-26
0022500039,2025-11-14,1610612752,NYK,NYK vs. MIA,W,2025-26
0022500042,2025-11-14,1610612745,HOU,HOU vs. POR,W,2025-26
0022500043,2025-11-14,1610612749,MIL,MIL vs. CHA,W,2025-26
0022500047,2025-11-14,1610612744,GSW,GSW @ SAS,W,2025-26
0022500045,2025-11-14,1610612740,NOP,NOP vs. LAL,L,2025-26
0022500041,2025-11-14,1610612755,PHI,PHI @ DET,L,2025-26
0022500225,2025-11-13,1610612739,CLE,CLE vs. TOR,L,2025-26
0022500226,2025-11-13,1610612754,IND,IND @ PHX,L,2025-26
0022500227,2025-11-13,1610612737,ATL,ATL @ UTA,W,2025-26
0022500215,2025-11-12,1610612752,NYK,NYK vs. ORL,L,2025-26
0022500219,2025-11-12,1610612757,POR,POR @ NOP,W,2025-26
0022500220,2025-11-12,1610612744,GSW,GSW @ SAS,W,2025-26
0022500213,2025-11-12,1610612749,MIL,MIL @ CHA,L,2025-26
0022500222,2025-11-12,1610612760,OKC,OKC vs. LAL,W,2025-26
0022500217,2025-11-12,1610612748,MIA,MIA vs. CLE,L,2025-26
0022500223,2025-11-12,1610612737,ATL,ATL @ SAC,W,2025-26
0022500224,2025-11-12,1610612746,LAC,LAC vs. DEN,L,2025-26
0022500216,2025-11-12,1610612738,BOS,BOS vs. MEM,W,2025-26
0022500214,2025-11-12,1610612741,CHI,CHI @ DET,L,2025-26
0022500218,2025-11-12,1610612745,HOU,HOU vs. WAS,W,2025-26
0022500221,2025-11-12,1610612756,PHX,PHX @ DAL,W,2025-26
0022500208,2025-11-11,1610612752,NYK,NYK vs. MEM,W,2025-26
0022500209,2025-11-11,1610612755,PHI,PHI vs. BOS,W,2025-26
0022500210,2025-11-11,1610612744,GSW,GSW @ OKC,L,2025-26
0022500211,2025-11-11,1610612762,UTA,UTA vs. IND,W,2025-26
0022500212,2025-11-11,1610612743,DEN,DEN @ SAC,W,2025-26
0022500207,2025-11-11,1610612751,BKN,BKN vs. TOR,L,2025-26
0022500198,2025-11-10,1610612747,LAL,LAL @ CHA,W,2025-26
0022500204,2025-11-10,1610612740,NOP,NOP @ PHX,L,2025-26
0022500202,2025-11-10,1610612759,SAS,SAS @ CHI,W,2025-26
0022500201,2025-11-10,1610612748,MIA,MIA vs. CLE,W,2025-26
0022500199,2025-11-10,1610612765,DET,DET vs. WAS,W,2025-26
0022500203,2025-11-10,1610612749,MIL,MIL @ DAL,W,2025-26
0022500205,2025-11-10,1610612762,UTA,UTA vs. MIN,L,2025-26
0022500200,2025-11-10,1610612757,POR,POR @ ORL,L,2025-26
0022500206,2025-11-10,1610612737,ATL,ATL @ LAC,W,2025-26
0022500192,2025-11-09,1610612751,BKN,BKN @ NYK,L,2025-26
0022500191,2025-11-09,1610612745,HOU,HOU @ MIL,W,2025-26
0022500197,2025-11-09,1610612758,SAC,SAC vs. MIN,L,2025-26
0022500196,2025-11-09,1610612744,GSW,GSW vs. IND,W,2025-26
0022500193,2025-11-09,1610612753,ORL,ORL vs. BOS,L,2025-26
0022500194,2025-11-09,1610612763,MEM,MEM vs. OKC,L,2025-26
0022500195,2025-11-09,1610612755,PHI,PHI vs. DET,L,2025-26
0022500189,2025-11-08,1610612754,IND,IND @ DEN,L,2025-26
0022500183,2025-11-08,1610612764,WAS,WAS vs. DAL,L,2025-26
0022500188,2025-11-08,1610612740,NOP,NOP @ SAS,L,2025-26
0022500185,2025-11-08,1610612737,ATL,ATL vs. LAL,W,2025-26
0022500187,2025-11-08,1610612757,POR,POR @ MIA,L,2025-26
0022500190,2025-11-08,1610612756,PHX,PHX @ LAC,W,2025-26
0022500184,2025-11-08,1610612755,PHI,PHI vs. TOR,W,2025-26
0022500186,2025-11-08,1610612741,CHI,CHI @ CLE,L,2025-26
0022500030,2025-11-07,1610612737,ATL,ATL vs. TOR,L,2025-26
0022500032,2025-11-07,1610612745,HOU,HOU @ SAS,L,2025-26
0022500029,2025-11-07,1610612764,WAS,WAS vs. CLE,L,2025-26
0022500038,2025-11-07,1610612758,SAC,SAC vs. OKC,L,2025-26
0022500031,2025-11-07,1610612765,DET,DET @ BKN,W,2025-26
0022500028,2025-11-07,1610612738,BOS,BOS @ ORL,L,2025-26
0022500034,2025-11-07,1610612763,MEM,MEM vs. DAL,W,2025-26
0022500036,2025-11-07,1610612750,MIN,MIN vs. UTA,W,2025-26
0022500033,2025-11-07,1610612748,MIA,MIA vs. CHA,W,2025-26
0022500035,2025-11-07,1610612741,CHI,CHI @ MIL,L,2025-26
0022500037,2025-11-07,1610612743,DEN,DEN vs. GSW,W,2025-26
0022500182,2025-11-06,1610612756,PHX,PHX vs. LAC,W,2025-26
0022500178,2025-11-05,1610612748,MIA,MIA @ DEN,L,2025-26
0022500174,2025-11-05,1610612738,BOS,BOS vs. WAS,W,2025-26
0022500179,2025-11-05,1610612747,LAL,LAL vs. SAS,W,2025-26
0022500177,2025-11-05,1610612740,NOP,NOP @ DAL,W,2025-26
0022500176,2025-11-05,1610612745,HOU,HOU @ MEM,W,2025-26
0022500171,2025-11-05,1610612739,CLE,CLE vs. PHI,W,2025-26
0022500173,2025-11-05,1610612754,IND,IND vs. BKN,L,2025-26
0022500172,2025-11-05,1610612765,DET,DET vs. UTA,W,2025-26
0022500181,2025-11-05,1610612744,GSW,GSW @ SAC,L,2025-26
0022500180,2025-11-05,1610612760,OKC,OKC @ POR,L,2025-26
0022500175,2025-11-05,1610612750,MIN,MIN @ NYK,L,2025-26
0022500170,2025-11-04,1610612746,LAC,LAC vs. OKC,L,2025-26
0022500167,2025-11-04,1610612741,CHI,CHI vs. PHI,W,2025-26
0022500165,2025-11-04,1610612761,TOR,TOR vs. MIL,W,2025-26
0022500166,2025-11-04,1610612737,ATL,ATL vs. ORL,W,2025-26
0022500169,2025-11-04,1610612744,GSW,GSW vs. PHX,W,2025-26
0022500168,2025-11-04,1610612740,NOP,NOP vs. CHA,W,2025-26
0022500156,2025-11-03,1610612751,BKN,BKN vs. MIN,L,2025-26
0022500164,2025-11-03,1610612748,MIA,MIA @ LAC,W,2025-26
0022500157,2025-11-03,1610612754,IND,IND vs. MIL,L,2025-26
0022500162,2025-11-03,1610612758,SAC,SAC @ DEN,L,2025-26
0022500158,2025-11-03,1610612738,BOS,BOS vs. UTA,L,2025-26
0022500160,2025-11-03,1610612742,DAL,DAL @ HOU,L,2025-26
0022500163,2025-11-03,1610612757,POR,POR vs. LAL,L,2025-26
0022500161,2025-11-03,1610612765,DET,DET @ MEM,W,2025-26
0022500159,2025-11-03,1610612764,WAS,WAS @ NYK,L,2025-26
0022500155,2025-11-02,1610612748,MIA,MIA @ LAL,L,2025-26
0022500148,2025-11-02,1610612760,OKC,OKC vs. NOP,W,2025-26
0022500150,2025-11-02,1610612762,UTA,UTA @ CHA,L,2025-26
0022500154,2025-11-02,1610612759,SAS,SAS @ PHX,L,2025-26
0022500153,2025-11-02,1610612741,CHI,CHI @ NYK,L,2025-26
0022500149,2025-11-02,1610612755,PHI,PHI @ BKN,W,2025-26
0022500151,2025-11-02,1610612737,ATL,ATL @ CLE,L,2025-26
0022500152,2025-11-02,1610612761,TOR,TOR vs. MEM,W,2025-26
0022500142,2025-11-01,1610612758,SAC,SAC @ MIL,W,2025-26
0022500145,2025-11-01,1610612753,ORL,ORL @ WAS,W,2025-26
0022500143,2025-11-01,1610612766,CHA,CHA vs. MIN,L,2025-26
0022500144,2025-11-01,1610612744,GSW,GSW @ IND,L,2025-26
0022500146,2025-11-01,1610612745,HOU,HOU @ BOS,W,2025-26
0022500147,2025-11-01,1610612765,DET,DAL @ DET,W,2025-26
0022500026,2025-10-31,1610612757,POR,POR vs. DEN,W,2025-26
0022500024,2025-10-31,1610612747,LAL,LAL @ MEM,W,2025-26
0022500025,2025-10-31,1610612762,UTA,UTA @ PHX,L,2025-26
0022500021,2025-10-31,1610612755,PHI,PHI vs. BOS,L,2025-26
0022500020,2025-10-31,1610612737,ATL,ATL @ IND,W,2025-26
0022500023,2025-10-31,1610612741,CHI,CHI vs. NYK,W,2025-26
0022500022,2025-10-31,1610612761,TOR,TOR @ CLE,W,2025-26
0022500027,2025-10-31,1610612746,LAC,LAC vs. NOP,W,2025-26
0022500141,2025-10-30,1610612759,SAS,SAS vs. MIA,W,2025-26
0022500138,2025-10-30,1610612753,ORL,ORL @ CHA,W,2025-26
0022500140,2025-10-30,1610612764,WAS,WAS @ OKC,L,2025-26
0022500139,2025-10-30,1610612744,GSW,GSW @ MIL,L,2025-26
0022500136,2025-10-29,1610612750,MIN,MIN vs. LAL,L,2025-26
0022500130,2025-10-29,1610612737,ATL,ATL @ BKN,W,2025-26
0022500135,2025-10-29,1610612757,POR,POR @ UTA,W,2025-26
0022500129,2025-10-29,1610612765,DET,DET vs. ORL,W,2025-26
0022500131,2025-10-29,1610612761,TOR,TOR vs. HOU,L,2025-26
0022500132,2025-10-29,1610612758,SAC,SAC @ CHI,L,2025-26
0022500133,2025-10-29,1610612742,DAL,DAL vs. IND,W,2025-26
0022500137,2025-10-29,1610612763,MEM,MEM @ PHX,W,2025-26
0022500128,2025-10-29,1610612738,BOS,BOS vs. CLE,W,2025-26
0022500134,2025-10-29,1610612743,DEN,DEN vs. NOP,W,2025-26
0022500127,2025-10-28,1610612744,GSW,GSW vs. LAC,W,2025-26
0022500123,2025-10-28,1610612764,WAS,WAS vs. PHI,L,2025-26
0022500126,2025-10-28,1610612758,SAC,SAC @ OKC,L,2025-26
0022500124,2025-10-28,1610612748,MIA,MIA vs. CHA,W,2025-26
0022500125,2025-10-28,1610612752,NYK,NYK @ MIL,L,2025-26
0022500008,2025-10-27,1610612750,MIN,MIN vs. DEN,L,2025-26
0022500119,2025-10-27,1610612760,OKC,OKC @ DAL,W,2025-26
0022500114,2025-10-27,1610612753,ORL,ORL @ PHI,L,2025-26
0022500118,2025-10-27,1610612759,SAS,SAS vs. TOR,W,2025-26
0022500007,2025-10-27,1610612739,CLE,CLE @ DET,W,2025-26
0022500121,2025-10-27,1610612763,MEM,MEM @ GSW,L,2025-26
0022500122,2025-10-27,1610612757,POR,POR @ LAL,W,2025-26
0022500115,2025-10-27,1610612741,CHI,CHI vs. ATL,W,2025-26
0022500120,2025-10-27,1610612762,UTA,UTA vs. PHX,W,2025-26
0022500117,2025-10-27,1610612740,NOP,NOP vs. BOS,L,2025-26
0022500116,2025-10-27,1610612745,HOU,HOU vs. BKN,W,2025-26
0022500113,2025-10-26,1610612747,LAL,LAL @ SAC,W,2025-26
0022500107,2025-10-26,1610612739,CLE,CLE vs. MIL,W,2025-26
0022500112,2025-10-26,1610612757,POR,POR @ LAC,L,2025-26
0022500106,2025-10-26,1610612738,BOS,BOS @ DET,L,2025-26
0022500108,2025-10-26,1610612748,MIA,MIA vs. NYK,W,2025-26
0022500109,2025-10-26,1610612764,WAS,WAS vs. CHA,L,2025-26
0022500111,2025-10-26,1610612761,TOR,TOR @ DAL,L,2025-26
0022500105,2025-10-26,1610612751,BKN,BKN @ SAS,L,2025-26
0022500110,2025-10-26,1610612754,IND,IND @ MIN,L,2025-26
0022500103,2025-10-25,1610612763,MEM,MEM vs. IND,W,2025-26
0022500101,2025-10-25,1610612760,OKC,OKC @ ATL,W,2025-26
0022500104,2025-10-25,1610612743,DEN,DEN vs. PHX,W,2025-26
0022500100,2025-10-25,1610612753,ORL,ORL vs. CHI,L,2025-26
0022500102,2025-10-25,1610612755,PHI,PHI vs. CHA,W,2025-26
0022500090,2025-10-24,1610612737,ATL,ATL @ ORL,W,2025-26
0022500019,2025-10-24,1610612747,LAL,LAL vs. MIN,W,2025-26
0022500099,2025-10-24,1610612746,LAC,LAC vs. PHX,W,2025-26
0022500096,2025-10-24,1610612742,DAL,DAL vs. WAS,L,2025-26
0022500018,2025-10-24,1610612752,NYK,NYK vs. BOS,W,2025-26
0022500094,2025-10-24,1610612763,MEM,MEM vs. MIA,L,2025-26
0022500093,2025-10-24,1610612745,HOU,HOU vs. DET,L,2025-26
0022500092,2025-10-24,1610612749,MIL,MIL @ TOR,W,2025-26
0022500091,2025-10-24,1610612751,BKN,BKN vs. CLE,L,2025-26
0022500098,2025-10-24,1610612762,UTA,UTA @ SAC,L,2025-26
0022500097,2025-10-24,1610612744,GSW,GSW @ POR,L,2025-26
0022500095,2025-10-24,1610612759,SAS,SAS @ NOP,W,2025-26
0022500006,2025-10-23,1610612744,GSW,GSW vs. DEN,W,2025-26
0022500005,2025-10-23,1610612754,IND,IND vs. OKC,L,2025-26
0022500088,2025-10-22,1610612758,SAC,SAC @ PHX,L,2025-26
0022500083,2025-10-22,1610612755,PHI,PHI @ BOS,W,2025-26
0022500082,2025-10-22,1610612761,TOR,TOR @ ATL,W,2025-26
0022500089,2025-10-22,1610612757,POR,POR vs. MIN,L,2025-26
0022500080,2025-10-22,1610612766,CHA,CHA vs. BKN,W,2025-26
0022500004,2025-10-22,1610612759,SAS,SAS @ DAL,W,2025-26
0022500086,2025-10-22,1610612749,MIL,MIL vs. WAS,W,2025-26
0022500085,2025-10-22,1610612740,NOP,NOP @ MEM,L,2025-26
0022500003,2025-10-22,1610612752,NYK,NYK vs. CLE,W,2025-26
0022500084,2025-10-22,1610612765,DET,DET @ CHI,L,2025-26
0022500087,2025-10-22,1610612746,LAC,LAC @ UTA,L,2025-26
0022500081,2025-10-22,1610612748,MIA,MIA @ ORL,L,2025-26
0022500001,2025-10-21,1610612745,HOU,HOU @ OKC,L,2025-26
0022500002,2025-10-21,1610612744,GSW,GSW @ LAL,W,2025-26
