gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22200541,1610612752,New York,Knicks,NYK,knicks,240:00,556.7,111.3,449.0,89.8,107.7,21.5,0.571,2.0,14.7,0.317,0.673,0.482,10.309,10.3,0.472,0.519,1.0,0.991,19.5,97.5,81.25,97.0,0.597,W,1,2022-23
22200527,1610612752,New York,Knicks,NYK,knicks,240:00,580.8,116.2,616.2,123.2,-35.4,-7.1,0.526,1.54,14.5,0.345,0.6,0.46,13.131,13.1,0.506,0.555,1.0,0.975,19.8,99.0,82.5,99.0,0.427,L,0,2022-23
22200512,1610612752,New York,Knicks,NYK,knicks,265:00,576.2,115.2,600.0,120.0,-23.8,-4.8,0.6,2.7,17.8,0.333,0.8,0.54,9.524,9.5,0.515,0.533,1.0,0.976,19.02,95.09,79.25,105.0,0.48,L,0,2022-23
22200493,1610612752,New York,Knicks,NYK,knicks,240:00,608.7,121.7,661.1,132.2,-52.4,-10.5,0.698,3.75,21.4,0.367,0.833,0.582,8.696,8.7,0.544,0.574,1.0,0.964,18.2,91.0,75.83,92.0,0.515,L,0,2022-23
22200485,1610612752,New York,Knicks,NYK,knicks,240:00,629.0,125.8,641.3,128.3,-12.3,-2.5,0.535,2.3,17.3,0.34,0.745,0.545,10.753,10.8,0.593,0.6,1.0,0.973,18.5,92.5,77.08,93.0,0.492,L,0,2022-23
22200471,1610612752,New York,Knicks,NYK,knicks,240:00,595.5,119.1,627.8,125.6,-32.3,-6.5,0.595,1.47,19.7,0.333,0.604,0.489,19.101,19.1,0.625,0.632,1.0,0.98,17.9,89.5,74.58,89.0,0.492,L,0,2022-23
22200463,1610612752,New York,Knicks,NYK,knicks,240:00,673.5,134.7,489.6,97.9,183.9,36.8,0.6,2.25,18.9,0.409,0.872,0.627,12.245,12.2,0.615,0.653,1.0,0.957,19.4,97.0,80.83,98.0,0.666,W,1,2022-23
22200446,1610612752,New York,Knicks,NYK,knicks,240:00,556.1,111.2,535.4,107.1,20.8,4.2,0.333,0.81,10.3,0.319,0.691,0.52,16.327,16.3,0.518,0.567,1.0,0.991,19.7,98.5,82.08,98.0,0.561,W,1,2022-23
22200434,1610612752,New York,Knicks,NYK,knicks,240:00,575.8,115.2,459.6,91.9,116.2,23.2,0.514,1.58,13.8,0.344,0.902,0.569,12.121,12.1,0.495,0.537,1.0,0.975,19.8,99.0,82.5,99.0,0.583,W,1,2022-23
22200418,1610612752,New York,Knicks,NYK,knicks,265:00,615.4,123.1,576.9,115.4,38.5,7.7,0.556,1.39,16.9,0.38,0.9,0.611,17.308,17.3,0.593,0.627,1.0,0.943,18.84,94.19,78.49,104.0,0.491,W,1,2022-23
