gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22300991,1610612753,Orlando,Magic,ORL,magic,240:00,595.7,119.1,494.6,98.9,101.1,20.2,0.727,1.78,23.4,0.297,0.786,0.557,19.149,19.1,0.617,0.646,1.0,0.952,18.7,93.5,77.92,94.0,0.63,W,1,2023-24
22300979,1610612753,Orlando,Magic,ORL,magic,240:00,572.2,114.4,489.8,98.0,82.4,16.5,0.512,1.47,16.8,0.279,0.723,0.511,15.464,15.5,0.571,0.592,1.0,0.982,19.5,97.5,81.25,97.0,0.564,W,1,2023-24
22300963,1610612753,Orlando,Magic,ORL,magic,240:00,576.5,115.3,530.9,106.2,45.6,9.1,0.625,1.67,18.9,0.214,0.783,0.511,15.306,15.3,0.588,0.63,1.0,0.963,19.5,97.5,81.25,98.0,0.563,W,1,2023-24
22300947,1610612753,Orlando,Magic,ORL,magic,240:00,612.9,122.6,563.8,112.8,49.1,9.8,0.725,2.23,22.3,0.243,0.705,0.494,13.978,14.0,0.61,0.645,1.0,0.99,18.7,93.5,77.92,93.0,0.557,W,1,2023-24
22300928,1610612753,Orlando,Magic,ORL,magic,240:00,489.9,98.0,560.6,112.1,-70.7,-14.1,0.545,1.38,13.6,0.267,0.841,0.51,13.131,13.1,0.426,0.481,1.0,0.982,19.8,99.0,82.5,99.0,0.369,L,0,2023-24
22300912,1610612753,Orlando,Magic,ORL,magic,240:00,425.3,85.1,576.5,115.3,-151.2,-30.2,0.444,0.86,10.3,0.315,0.69,0.479,16.092,16.1,0.38,0.421,1.0,0.962,17.2,86.0,71.67,87.0,0.323,L,0,2023-24
22300894,1610612753,Orlando,Magic,ORL,magic,240:00,613.4,122.7,573.7,114.7,39.7,7.9,0.477,1.4,16.2,0.308,0.771,0.563,15.464,15.5,0.617,0.659,1.0,0.963,19.2,96.0,80.0,97.0,0.551,W,1,2023-24
22300885,1610612753,Orlando,Magic,ORL,magic,240:00,554.9,111.0,489.0,97.8,65.9,13.2,0.575,1.28,18.9,0.237,0.897,0.571,19.78,19.8,0.628,0.627,1.0,0.98,18.2,91.0,75.83,91.0,0.584,W,1,2023-24
22300874,1610612753,Orlando,Magic,ORL,magic,240:00,576.5,115.3,464.3,92.9,112.2,22.4,0.558,1.09,18.5,0.281,0.815,0.616,22.449,22.4,0.646,0.681,1.0,0.972,19.6,98.0,81.67,98.0,0.642,W,1,2023-24
22300850,1610612753,Orlando,Magic,ORL,magic,240:00,592.8,118.6,551.5,110.3,41.2,8.2,0.643,1.8,20.0,0.262,0.766,0.528,15.464,15.5,0.61,0.634,1.0,0.981,19.4,97.0,80.83,97.0,0.564,W,1,2023-24
22300833,1610612753,Orlando,Magic,ORL,magic,240:00,574.5,114.9,421.9,84.4,152.6,30.5,0.513,1.05,16.3,0.237,0.72,0.511,20.213,20.2,0.588,0.635,1.0,0.981,19.0,95.0,79.17,94.0,0.686,W,1,2023-24
