gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22200235,1610612737,Atlanta,Hawks,ATL,hawks,265:00,548.7,109.7,549.5,109.9,-0.9,-0.2,0.5,1.53,15.5,0.24,0.677,0.482,13.274,13.3,0.538,0.584,1.0,0.968,20.29,101.43,84.53,113.0,0.52,W,1,2022-23
22200214,1610612737,Atlanta,Hawks,ATL,hawks,240:00,490.3,98.1,623.8,124.8,-133.5,-26.7,0.5,2.33,15.0,0.262,0.825,0.485,8.738,8.7,0.45,0.473,1.0,0.966,20.4,102.0,85.0,103.0,0.391,L,0,2022-23
22200204,1610612737,Atlanta,Hawks,ATL,hawks,240:00,599.0,119.8,519.6,103.9,79.4,15.9,0.523,2.56,16.7,0.28,0.673,0.48,8.911,8.9,0.516,0.575,1.0,0.991,20.3,101.5,84.58,101.0,0.589,W,1,2022-23
22200188,1610612737,Atlanta,Hawks,ATL,hawks,240:00,539.6,107.9,599.0,119.8,-59.4,-11.9,0.5,1.05,14.3,0.385,0.842,0.578,18.812,18.8,0.483,0.54,1.0,0.975,20.2,101.0,84.17,101.0,0.427,L,0,2022-23
22200173,1610612737,Atlanta,Hawks,ATL,hawks,240:00,490.6,98.1,448.1,89.6,42.5,8.5,0.487,1.06,13.9,0.24,0.833,0.548,16.981,17.0,0.477,0.53,1.0,0.983,21.2,106.0,88.33,106.0,0.565,W,1,2022-23
22200162,1610612737,Atlanta,Hawks,ATL,hawks,240:00,572.1,114.4,595.2,119.0,-23.1,-4.6,0.471,2.18,16.1,0.356,0.704,0.522,10.577,10.6,0.505,0.523,1.0,0.992,20.9,104.5,87.08,104.0,0.49,L,0,2022-23
22200149,1610612737,Atlanta,Hawks,ATL,hawks,240:00,568.0,113.6,480.4,96.1,87.6,17.5,0.5,1.92,16.0,0.321,0.765,0.533,11.65,11.7,0.52,0.549,1.0,0.967,20.5,102.5,85.42,103.0,0.59,W,1,2022-23
22200134,1610612737,Atlanta,Hawks,ATL,hawks,265:00,543.9,108.8,535.4,107.1,8.5,1.7,0.596,2.15,17.7,0.276,0.625,0.459,11.404,11.4,0.5,0.544,1.0,0.977,20.56,102.79,85.66,114.0,0.548,W,1,2022-23
22200110,1610612737,Atlanta,Hawks,ATL,hawks,240:00,554.5,110.9,490.1,98.0,64.4,12.9,0.636,3.11,18.4,0.364,0.704,0.517,8.911,8.9,0.467,0.491,1.0,0.976,20.2,101.0,84.17,101.0,0.555,W,1,2022-23
22200099,1610612737,Atlanta,Hawks,ATL,hawks,240:00,529.1,105.8,674.8,135.0,-145.6,-29.1,0.718,1.56,19.6,0.255,0.673,0.469,17.476,17.5,0.53,0.574,1.0,0.983,20.6,103.0,85.83,103.0,0.363,L,0,2022-23
22200085,1610612737,Atlanta,Hawks,ATL,hawks,240:00,569.3,113.9,608.9,121.8,-39.6,-7.9,0.422,1.46,14.1,0.294,0.647,0.471,12.871,12.9,0.548,0.572,1.0,0.974,20.2,101.0,84.17,101.0,0.439,L,0,2022-23
22200070,1610612737,Atlanta,Hawks,ATL,hawks,240:00,693.9,138.8,565.7,113.1,128.2,25.6,0.564,4.43,21.5,0.333,0.648,0.505,7.143,7.1,0.629,0.648,1.0,0.982,19.7,98.5,82.08,98.0,0.631,W,1,2022-23
22200057,1610612737,Atlanta,Hawks,ATL,hawks,240:00,590.0,118.0,576.5,115.3,13.5,2.7,0.489,1.83,15.9,0.333,0.692,0.52,12.0,12.0,0.538,0.578,1.0,0.966,19.8,99.0,82.5,100.0,0.57,W,1,2022-23
22200038,1610612737,Atlanta,Hawks,ATL,hawks,240:00,539.6,107.9,623.8,124.8,-84.2,-16.8,0.59,1.92,16.0,0.333,0.638,0.467,11.881,11.9,0.453,0.508,1.0,0.983,20.2,101.0,84.17,101.0,0.424,L,0,2022-23
22200020,1610612737,Atlanta,Hawks,ATL,hawks,240:00,529.4,105.9,485.1,97.0,44.3,8.9,0.65,1.53,18.4,0.286,0.776,0.531,16.667,16.7,0.522,0.562,1.0,0.983,20.3,101.5,84.58,102.0,0.567,W,1,2022-23
22200005,1610612737,Atlanta,Hawks,ATL,hawks,240:00,551.9,110.4,504.7,100.9,47.2,9.4,0.667,3.33,21.1,0.128,0.696,0.437,8.491,8.5,0.539,0.582,1.0,0.982,21.2,106.0,88.33,106.0,0.572,W,1,2022-23
22101221,1610612737,Atlanta,Hawks,ATL,hawks,240:00,670.1,134.0,581.6,116.3,88.5,17.7,0.644,2.23,20.6,0.326,0.784,0.567,13.402,13.4,0.638,0.666,1.0,0.982,19.5,97.5,81.25,97.0,0.577,W,1,2021-22
22101207,1610612737,Atlanta,Hawks,ATL,hawks,240:00,561.9,112.4,582.5,116.5,-20.6,-4.1,0.405,1.13,13.0,0.354,0.833,0.56,15.464,15.5,0.523,0.566,1.0,0.974,19.4,97.0,80.83,97.0,0.457,L,0,2021-22
22101192,1610612737,Atlanta,Hawks,ATL,hawks,240:00,608.2,121.6,520.2,104.0,88.0,17.6,0.605,4.33,19.5,0.2,0.773,0.468,6.186,6.2,0.554,0.588,1.0,1.0,19.6,98.0,81.67,97.0,0.548,W,1,2021-22
22101182,1610612737,Atlanta,Hawks,ATL,hawks,240:00,556.7,111.3,602.0,120.4,-45.3,-9.1,0.721,4.43,22.3,0.204,0.59,0.409,7.216,7.2,0.532,0.544,1.0,0.981,19.5,97.5,81.25,97.0,0.482,L,0,2021-22
22101163,1610612737,Atlanta,Hawks,ATL,hawks,240:00,581.0,116.2,542.5,108.5,38.5,7.7,0.5,2.57,13.3,0.214,0.746,0.487,6.667,6.7,0.494,0.567,1.0,0.991,21.1,105.5,87.92,105.0,0.583,W,1,2021-22
22100452,1610612737,Atlanta,Hawks,ATL,hawks,240:00,655.0,131.0,529.7,105.9,125.3,25.1,0.6,3.0,19.1,0.298,0.685,0.505,9.0,9.0,0.588,0.634,1.0,0.982,20.1,100.5,83.75,100.0,0.607,W,1,2021-22
22101143,1610612737,Atlanta,Hawks,ATL,hawks,240:00,635.5,127.1,556.6,111.3,78.9,15.8,0.571,2.15,19.7,0.205,0.78,0.511,12.15,12.1,0.637,0.675,1.0,0.982,21.3,106.5,88.75,107.0,0.576,W,1,2021-22
22101124,1610612737,Atlanta,Hawks,ATL,hawks,240:00,673.5,134.7,627.6,125.5,45.9,9.2,0.681,2.13,21.8,0.436,0.69,0.568,15.306,15.3,0.645,0.677,1.0,0.965,19.6,98.0,81.67,98.0,0.549,W,1,2021-22
