gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22200629,1610612761,Toronto,Raptors,TOR,raptors,240:00,632.7,126.5,575.8,115.2,56.9,11.4,0.698,3.33,21.7,0.233,0.659,0.44,9.184,9.2,0.578,0.627,1.0,0.991,19.7,98.5,82.08,98.0,0.567,W,1,2022-23
22200613,1610612761,Toronto,Raptors,TOR,raptors,240:00,687.5,137.5,625.0,125.0,62.5,12.5,0.711,2.91,21.8,0.396,0.786,0.578,11.458,11.5,0.604,0.642,1.0,0.983,19.2,96.0,80.0,96.0,0.522,W,1,2022-23
22200597,1610612761,Toronto,Raptors,TOR,raptors,240:00,568.0,113.6,519.8,104.0,48.2,9.6,0.65,2.6,17.9,0.302,0.682,0.474,9.709,9.7,0.505,0.564,1.0,0.958,20.4,102.0,85.0,103.0,0.593,W,1,2022-23
22200582,1610612761,Toronto,Raptors,TOR,raptors,240:00,574.5,114.9,589.5,117.9,-15.0,-3.0,0.629,3.14,17.1,0.245,0.68,0.456,7.447,7.4,0.482,0.549,1.0,0.981,18.9,94.5,78.75,94.0,0.503,L,0,2022-23
22200569,1610612761,Toronto,Raptors,TOR,raptors,265:00,439.1,87.8,452.2,90.4,-13.0,-2.6,0.579,2.44,13.9,0.259,0.684,0.435,7.826,7.8,0.366,0.405,1.0,0.978,20.83,104.15,86.79,115.0,0.408,L,0,2022-23
22200553,1610612761,Toronto,Raptors,TOR,raptors,240:00,581.6,116.3,616.2,123.2,-34.5,-6.9,0.634,2.36,18.8,0.259,0.563,0.402,11.224,11.2,0.527,0.564,1.0,0.991,19.7,98.5,82.08,98.0,0.444,L,0,2022-23
22200531,1610612761,Toronto,Raptors,TOR,raptors,240:00,582.5,116.5,536.1,107.2,46.4,9.3,0.5,1.67,15.9,0.209,0.649,0.413,12.371,12.4,0.562,0.611,1.0,0.981,19.4,97.0,80.83,97.0,0.515,W,1,2022-23
22200526,1610612761,Toronto,Raptors,TOR,raptors,240:00,546.4,109.3,619.8,124.0,-73.4,-14.7,0.538,2.63,15.2,0.328,0.6,0.45,8.247,8.2,0.458,0.497,1.0,0.974,19.3,96.5,80.42,97.0,0.427,L,0,2022-23
22200509,1610612761,Toronto,Raptors,TOR,raptors,240:00,576.5,115.3,632.7,126.5,-56.1,-11.2,0.558,2.0,17.9,0.267,0.62,0.453,12.245,12.2,0.548,0.592,1.0,0.982,19.6,98.0,81.67,98.0,0.467,L,0,2022-23
22200484,1610612761,Toronto,Raptors,TOR,raptors,240:00,608.2,121.6,551.5,110.3,56.7,11.3,0.595,1.32,18.5,0.295,0.81,0.547,19.588,19.6,0.613,0.642,1.0,0.991,19.4,97.0,80.83,97.0,0.533,W,1,2022-23
22200471,1610612761,Toronto,Raptors,TOR,raptors,240:00,627.8,125.6,595.5,119.1,32.3,6.5,0.405,3.4,13.3,0.396,0.667,0.511,5.556,5.6,0.495,0.545,1.0,0.964,17.9,89.5,74.58,90.0,0.508,W,1,2022-23
22200453,1610612761,Toronto,Raptors,TOR,raptors,265:00,495.1,99.0,504.9,101.0,-9.8,-2.0,0.649,1.5,17.3,0.25,0.837,0.535,15.686,15.7,0.483,0.522,1.0,0.974,18.57,92.83,77.36,102.0,0.501,L,0,2022-23
22200448,1610612761,Toronto,Raptors,TOR,raptors,240:00,567.0,113.4,649.5,129.9,-82.5,-16.5,0.525,1.5,14.9,0.397,0.625,0.49,14.433,14.4,0.489,0.525,1.0,0.967,19.4,97.0,80.83,97.0,0.39,L,0,2022-23
22200433,1610612761,Toronto,Raptors,TOR,raptors,240:00,604.2,120.8,626.3,125.3,-22.1,-4.4,0.415,1.89,13.7,0.239,0.813,0.474,9.375,9.4,0.542,0.599,1.0,0.963,19.1,95.5,79.58,96.0,0.458,L,0,2022-23
